,报道时间,省份,城市,新增确诊,新增出院,新增死亡,消息来源,来源链接1,来源链接2,来源链接3,备注,时间,聚类标签,latitude,longitude
2019,2020-2-10,黑龙江,齐齐哈尔市,3.0,0.0,1.0,央视,http://m.news.cctv.com/2020/02/10/ARTICOe6Ly4s1CVkepy8oMTj200210.shtml,0.0,0.0,0.0,2020-02-10,1,47.3599771860153,123.92457086841536
2020,2020-2-10,黑龙江,佳木斯市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTICOe6Ly4s1CVkepy8oMTj200210.shtml,0.0,0.0,0.0,2020-02-10,1,46.80568999085779,130.327359092573
2021,2020-2-10,黑龙江,七台河市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTICOe6Ly4s1CVkepy8oMTj200210.shtml,0.0,0.0,0.0,2020-02-10,1,45.77630032154785,131.01154459102744
2022,2020-2-10,黑龙江,大庆市,0.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTICOe6Ly4s1CVkepy8oMTj200210.shtml,0.0,0.0,0.0,2020-02-10,0,46.59363317672175,125.10865763402039
2023,2020-2-10,黑龙江,牡丹江市,0.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTICOe6Ly4s1CVkepy8oMTj200210.shtml,0.0,0.0,0.0,2020-02-10,0,44.55624570898632,129.6395397783469
2024,2020-2-10,黑龙江,鹤岗市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTICOe6Ly4s1CVkepy8oMTj200210.shtml,0.0,0.0,0.0,2020-02-10,1,47.35605615768509,130.3044328986694
2025,2020-2-10,黑龙江,黑河市,2.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTICOe6Ly4s1CVkepy8oMTj200210.shtml,0.0,0.0,0.0,2020-02-10,1,50.25127231175015,127.53548988621854
2026,2020-2-10,黑龙江,大兴安岭地区,0.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTICOe6Ly4s1CVkepy8oMTj200210.shtml,0.0,0.0,0.0,2020-02-10,0,39.73255523655448,116.348625212231
2027,2020-2-10,河北,保定市,5.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIy8IY8N21X8U0Dltmd1LI200210.shtml,0.0,0.0,0.0,2020-02-10,2,38.87998776845534,115.47146383768579
2028,2020-2-10,河北,张家口市,3.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIy8IY8N21X8U0Dltmd1LI200210.shtml,0.0,0.0,0.0,2020-02-10,1,40.7732372026915,114.89257223145165
2029,2020-2-10,河北,廊坊市,2.0,1.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIy8IY8N21X8U0Dltmd1LI200210.shtml,0.0,0.0,0.0,2020-02-10,1,39.54336666275853,116.69058173342549
2030,2020-2-10,河北,石家庄市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIy8IY8N21X8U0Dltmd1LI200210.shtml,0.0,0.0,0.0,2020-02-10,1,38.0483119268727,114.52153190157445
2031,2020-2-10,河北,唐山市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIy8IY8N21X8U0Dltmd1LI200210.shtml,0.0,0.0,0.0,2020-02-10,1,39.63658372414733,118.18645947203979
2032,2020-2-10,河北,沧州市,0.0,2.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIy8IY8N21X8U0Dltmd1LI200210.shtml,0.0,0.0,0.0,2020-02-10,0,38.310215141107044,116.84558075595014
2033,2020-2-10,吉林,长春市,2.0,0.0,0.0,吉林卫健委,http://wsjkw.jl.gov.cn/xwzx/xwfb/202002/t20200210_6829495.html,0.0,0.0,0.0,2020-02-10,1,43.82195350104314,125.3306020759069
2034,2020-2-10,广西,河池市,2.0,0.0,0.0,广西卫健委,http://wsjkw.gxzf.gov.cn/zhuantiqu/ncov/ncovyqtb/2020/0210/68612.html,0.0,0.0,0.0,2020-02-10,1,24.698911731272894,108.09149994498661
2035,2020-2-10,广西,贵港市,1.0,0.0,0.0,广西卫健委,http://wsjkw.gxzf.gov.cn/zhuantiqu/ncov/ncovyqtb/2020/0210/68612.html,0.0,0.0,0.0,2020-02-10,1,23.117448382037534,109.60552031033306
2036,2020-2-10,广西,防城港市,1.0,0.0,0.0,广西卫健委,http://wsjkw.gxzf.gov.cn/zhuantiqu/ncov/ncovyqtb/2020/0210/68612.html,0.0,0.0,0.0,2020-02-10,1,21.6930052899694,108.360418838298
2037,2020-2-10,广西,北海市,2.0,0.0,0.0,广西卫健委,http://wsjkw.gxzf.gov.cn/zhuantiqu/ncov/ncovyqtb/2020/0210/68612.html,0.0,0.0,0.0,2020-02-10,1,21.48683649576942,109.126533212566
2038,2020-2-10,广西,桂林市,1.0,0.0,0.0,广西卫健委,http://wsjkw.gxzf.gov.cn/zhuantiqu/ncov/ncovyqtb/2020/0210/68612.html,0.0,0.0,0.0,2020-02-10,1,25.242885724872647,110.20354537457943
2039,2020-2-10,广西,柳州市,2.0,0.0,0.0,广西卫健委,http://wsjkw.gxzf.gov.cn/zhuantiqu/ncov/ncovyqtb/2020/0210/68612.html,0.0,0.0,0.0,2020-02-10,1,24.331961386852413,109.43442194634564
2040,2020-2-10,广西,南宁市,2.0,0.0,0.0,广西卫健委,http://wsjkw.gxzf.gov.cn/zhuantiqu/ncov/ncovyqtb/2020/0210/68612.html,0.0,0.0,0.0,2020-02-10,1,22.822606601187154,108.37345082581861
2041,2020-2-10,广西,来宾市,4.0,0.0,0.0,广西卫健委,http://wsjkw.gxzf.gov.cn/zhuantiqu/ncov/ncovyqtb/2020/0210/68612.html,0.0,0.0,0.0,2020-02-10,1,23.75654676260728,109.22745819590091
2042,2020-2-10,马来西亚,马来西亚,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIvOUxef8qWOwsXUc3HLh0200210.shtml,0.0,0.0,0.0,2020-02-10,1,23.227877809433426,113.26866447365938
2043,2020-2-10,山东,济南市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIk8gUKIxisEAQ2G8yLwRP200210.shtml,0.0,0.0,0.0,2020-02-10,1,36.65655420178723,117.12639941261048
2044,2020-2-10,山东,青岛市,3.0,1.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIk8gUKIxisEAQ2G8yLwRP200210.shtml,0.0,0.0,0.0,2020-02-10,1,36.072227496663224,120.38945519114627
2045,2020-2-10,山东,烟台市,2.0,1.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIk8gUKIxisEAQ2G8yLwRP200210.shtml,0.0,0.0,0.0,2020-02-10,1,37.470038383730525,121.45441541730195
2046,2020-2-10,山东,潍坊市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIk8gUKIxisEAQ2G8yLwRP200210.shtml,0.0,0.0,0.0,2020-02-10,1,36.71265155126753,119.16837791142822
2047,2020-2-10,山东,泰安市,2.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIk8gUKIxisEAQ2G8yLwRP200210.shtml,0.0,0.0,0.0,2020-02-10,1,36.2058580448846,117.0944948347959
2048,2020-2-10,山东,威海市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIk8gUKIxisEAQ2G8yLwRP200210.shtml,0.0,0.0,0.0,2020-02-10,1,37.5164305480148,122.12754097831325
2049,2020-2-10,山东,德州市,2.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIk8gUKIxisEAQ2G8yLwRP200210.shtml,0.0,0.0,0.0,2020-02-10,1,37.441308454576266,116.36555674397471
2050,2020-2-10,山东,聊城市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIk8gUKIxisEAQ2G8yLwRP200210.shtml,0.0,0.0,0.0,2020-02-10,1,36.46275818769411,115.99158784830443
2051,2020-2-10,山东,临沂市,2.0,2.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIk8gUKIxisEAQ2G8yLwRP200210.shtml,0.0,0.0,0.0,2020-02-10,1,35.11067124236514,118.36353300501388
2052,2020-2-10,山东,菏泽市,0.0,1.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIk8gUKIxisEAQ2G8yLwRP200210.shtml,0.0,0.0,0.0,2020-02-10,0,35.23940742476551,115.48754503343376
2053,2020-2-10,河南,信阳市,15.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIcdHMdcjBsTk5ecsDAsPX200210.shtml,0.0,0.0,0.0,2020-02-10,2,32.15301454753105,114.09748283304512
2054,2020-2-10,河南,驻马店市,7.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIcdHMdcjBsTk5ecsDAsPX200210.shtml,0.0,0.0,0.0,2020-02-10,2,33.01784241674367,114.02847078173271
2055,2020-2-10,河南,郑州市,4.0,2.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIcdHMdcjBsTk5ecsDAsPX200210.shtml,http://3g.163.com/news/article/F4VFMTUT0537A5Y9.html,http://wjw.zhengzhou.gov.cn/yqtb/2353760.jhtml,0.0,2020-02-10,1,34.75343885045448,113.63141920733915
2056,2020-2-10,河南,周口市,3.0,1.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIcdHMdcjBsTk5ecsDAsPX200210.shtml,https://weibo.com/1644729004/Itqxhl8Do?from=page_1002061644729004_profile&wvr=6&mod=weibotime,0.0,0.0,2020-02-10,1,33.6318288757022,114.70348251482332
2057,2020-2-10,河南,平顶山市,2.0,6.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIcdHMdcjBsTk5ecsDAsPX200210.shtml,https://baijiahao.baidu.com/s?id=1658065082950224818&wfr=spider&for=pc,0.0,0.0,2020-02-10,1,33.772050748691015,113.19952856052156
2058,2020-2-10,河南,洛阳市,2.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIcdHMdcjBsTk5ecsDAsPX200210.shtml,0.0,0.0,0.0,2020-02-10,1,34.62426277921943,112.4594212983115
2059,2020-2-10,河南,新乡市,2.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIcdHMdcjBsTk5ecsDAsPX200210.shtml,0.0,0.0,0.0,2020-02-10,1,35.3096399303368,113.93360046733228
2060,2020-2-10,河南,濮阳市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIcdHMdcjBsTk5ecsDAsPX200210.shtml,0.0,0.0,0.0,2020-02-10,1,35.76759302890629,115.03559747034215
2061,2020-2-10,河南,安阳市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIcdHMdcjBsTk5ecsDAsPX200210.shtml,0.0,0.0,0.0,2020-02-10,1,36.10594098401491,114.39950042177432
2062,2020-2-10,河南,商丘市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIcdHMdcjBsTk5ecsDAsPX200210.shtml,0.0,0.0,0.0,2020-02-10,1,34.4202016658586,115.66244933826238
2063,2020-2-10,河南,南阳市,1.0,6.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIcdHMdcjBsTk5ecsDAsPX200210.shtml,http://nyws.nanyang.gov.cn/gzdt/360988.htm,0.0,0.0,2020-02-10,1,32.99656220465144,112.53450131351325
2064,2020-2-10,河南,焦作市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIcdHMdcjBsTk5ecsDAsPX200210.shtml,0.0,0.0,0.0,2020-02-10,1,35.22096325403899,113.24854783457334
2065,2020-2-10,河南,漯河市,0.0,1.0,0.0,漯河卫健委,http://www.lhswjw.gov.cn/viewnews.aspx?id=15384,0.0,0.0,0.0,2020-02-10,0,33.5877107071022,114.02342077764726
2066,2020-2-10,福建,福州市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTI1peqw1gNeNLK2aRoJ35s200210.shtml,0.0,0.0,0.0,2020-02-10,1,26.080429420698078,119.30346983854001
2067,2020-2-10,福建,厦门市,3.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTI1peqw1gNeNLK2aRoJ35s200210.shtml,0.0,0.0,0.0,2020-02-10,1,24.485406605176305,118.09643549976651
2068,2020-2-10,福建,莆田市,4.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTI1peqw1gNeNLK2aRoJ35s200210.shtml,0.0,0.0,0.0,2020-02-10,1,25.45986545592271,119.0145209781265
2069,2020-2-10,福建,南平市,2.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTI1peqw1gNeNLK2aRoJ35s200210.shtml,0.0,0.0,0.0,2020-02-10,1,26.647772874203266,118.1843695481426
2070,2020-2-10,福建,宁德市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTI1peqw1gNeNLK2aRoJ35s200210.shtml,0.0,0.0,0.0,2020-02-10,1,26.672241711408567,119.55451074542829
2071,2020-2-10,四川,甘孜州,6.0,0.0,0.0,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/2/10/7070a169269f415782b8351d78caf228.shtml,0.0,0.0,0.0,2020-02-10,2,30.05527884351838,101.96854674579022
2072,2020-2-10,四川,成都市,3.0,3.0,0.0,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/2/10/7070a169269f415782b8351d78caf228.shtml,0.0,0.0,0.0,2020-02-10,1,30.655821878416408,104.08153351042463
2073,2020-2-10,四川,达州市,3.0,0.0,0.0,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/2/10/7070a169269f415782b8351d78caf228.shtml,0.0,0.0,0.0,2020-02-10,1,31.214307723927455,107.47459385897544
2074,2020-2-10,四川,遂宁市,2.0,0.0,0.0,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/2/10/7070a169269f415782b8351d78caf228.shtml,0.0,0.0,0.0,2020-02-10,1,30.53909767110912,105.5994215306444
2075,2020-2-10,四川,泸州市,1.0,0.0,0.0,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/2/10/7070a169269f415782b8351d78caf228.shtml,0.0,0.0,0.0,2020-02-10,1,28.87766830360723,105.4485240693266
2076,2020-2-10,四川,绵阳市,1.0,0.0,0.0,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/2/10/7070a169269f415782b8351d78caf228.shtml,0.0,0.0,0.0,2020-02-10,1,31.473663048745863,104.6855618607612
2077,2020-2-10,四川,南充市,1.0,1.0,0.0,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/2/10/7070a169269f415782b8351d78caf228.shtml,0.0,0.0,0.0,2020-02-10,1,30.843782508337036,106.11750261487227
2078,2020-2-10,四川,巴中市,1.0,0.0,0.0,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/2/10/7070a169269f415782b8351d78caf228.shtml,0.0,0.0,0.0,2020-02-10,1,31.872888585956545,106.7515853031645
2079,2020-2-10,四川,凉山州,1.0,1.0,0.0,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/2/10/7070a169269f415782b8351d78caf228.shtml,0.0,0.0,0.0,2020-02-10,1,27.88775230036972,102.2735026809702
2080,2020-2-10,四川,雅安市,0.0,1.0,0.0,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/2/10/7070a169269f415782b8351d78caf228.shtml,0.0,0.0,0.0,2020-02-10,0,30.01679254570607,103.04954262360451
2081,2020-2-10,安徽,合肥市,11.0,0.0,0.0,安徽卫健委,http://wjw.ah.gov.cn/news_details_54769.html,0.0,0.0,0.0,2020-02-10,2,31.826577833686887,117.23344266497664
2082,2020-2-10,安徽,亳州市,5.0,0.0,0.0,安徽卫健委,http://wjw.ah.gov.cn/news_details_54769.html,0.0,0.0,0.0,2020-02-10,2,33.850642695788835,115.7844632112745
2083,2020-2-10,安徽,宿州市,3.0,1.0,0.0,安徽卫健委,http://wjw.ah.gov.cn/news_details_54769.html,0.0,0.0,0.0,2020-02-10,1,33.65209532645213,116.97054394561262
2084,2020-2-10,安徽,蚌埠市,11.0,0.0,2.0,安徽卫健委,http://wjw.ah.gov.cn/news_details_54769.html,0.0,0.0,0.0,2020-02-10,2,32.921523704350825,117.39551332813694
2085,2020-2-10,安徽,阜阳市,7.0,0.0,0.0,安徽卫健委,http://wjw.ah.gov.cn/news_details_54769.html,0.0,0.0,0.0,2020-02-10,2,32.89606099485221,115.82043612491321
2086,2020-2-10,安徽,淮南市,1.0,0.0,0.0,安徽卫健委,http://wjw.ah.gov.cn/news_details_54769.html,0.0,0.0,0.0,2020-02-10,1,32.63184739905333,117.00638885071616
2087,2020-2-10,安徽,滁州市,1.0,0.0,0.0,安徽卫健委,http://wjw.ah.gov.cn/news_details_54769.html,0.0,0.0,0.0,2020-02-10,1,32.26127087204081,118.33940613596579
2088,2020-2-10,安徽,六安市,3.0,0.0,0.0,安徽卫健委,http://wjw.ah.gov.cn/news_details_54769.html,0.0,0.0,0.0,2020-02-10,1,31.741450815322555,116.52640966418569
2089,2020-2-10,安徽,芜湖市,1.0,0.0,0.0,安徽卫健委,http://wjw.ah.gov.cn/news_details_54769.html,0.0,0.0,0.0,2020-02-10,1,31.358536655799266,118.43943137653523
2090,2020-2-10,安徽,宣城市,1.0,0.0,0.0,安徽卫健委,http://wjw.ah.gov.cn/news_details_54769.html,0.0,0.0,0.0,2020-02-10,1,30.94660154529291,118.76553424276743
2091,2020-2-10,安徽,铜陵市,1.0,0.0,0.0,安徽卫健委,http://wjw.ah.gov.cn/news_details_54769.html,0.0,0.0,0.0,2020-02-10,1,30.95123323991339,117.81847679445747
2092,2020-2-10,安徽,池州市,3.0,0.0,0.0,安徽卫健委,http://wjw.ah.gov.cn/news_details_54769.html,0.0,0.0,0.0,2020-02-10,1,30.670883790764535,117.49842096159624
2093,2020-2-10,安徽,安庆市,3.0,0.0,0.0,安徽卫健委,http://wjw.ah.gov.cn/news_details_54769.html,0.0,0.0,0.0,2020-02-10,1,30.53095656804304,117.06360390491879
2094,2020-2-10,新疆,新疆生产建设兵团,3.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIaTbC05fgeV39DSt01byo200210.shtml,0.0,0.0,0.0,2020-02-10,1,43.80922200736921,87.61994607221624
2095,2020-2-10,新疆,昌吉州,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIaTbC05fgeV39DSt01byo200210.shtml,0.0,0.0,0.0,2020-02-10,1,44.01685415991987,87.3150016244744
2096,2020-2-10,浙江,杭州市,-10.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIJ1t2sV9fb6D3m9tGRxvu200210.shtml,0.0,0.0,0.0,2020-02-10,0,30.25308298169347,120.21551180372168
2097,2020-2-10,浙江,宁波市,3.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIJ1t2sV9fb6D3m9tGRxvu200210.shtml,0.0,0.0,0.0,2020-02-10,1,29.866033045866054,121.62857249434141
2098,2020-2-10,浙江,温州市,16.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIJ1t2sV9fb6D3m9tGRxvu200210.shtml,0.0,0.0,0.0,2020-02-10,2,28.00108540447221,120.70647689035565
2099,2020-2-10,浙江,嘉兴市,2.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIJ1t2sV9fb6D3m9tGRxvu200210.shtml,0.0,0.0,0.0,2020-02-10,1,30.750974830920143,120.76355182586005
2100,2020-2-10,浙江,绍兴市,3.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIJ1t2sV9fb6D3m9tGRxvu200210.shtml,0.0,0.0,0.0,2020-02-10,1,30.0363693113069,120.58547847885335
2101,2020-2-10,浙江,台州市,3.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIJ1t2sV9fb6D3m9tGRxvu200210.shtml,0.0,0.0,0.0,2020-02-10,1,28.66219405599615,121.42743470427969
2102,2020-2-10,广东,广州市,6.0,0.0,0.0,广东卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2889389.html,0.0,0.0,0.0,2020-02-10,2,23.135336306695006,113.27143134445974
2103,2020-2-10,广东,中山市,5.0,0.0,0.0,广东卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2889389.html,0.0,0.0,0.0,2020-02-10,2,22.5223146707905,113.39942236263188
2104,2020-2-10,广东,深圳市,2.0,0.0,0.0,广东卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2889389.html,0.0,0.0,0.0,2020-02-10,1,22.548456637984177,114.06455183658751
2105,2020-2-10,广东,惠州市,2.0,0.0,0.0,广东卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2889389.html,0.0,0.0,0.0,2020-02-10,1,23.116358854725593,114.4235580165817
2106,2020-2-10,广东,佛山市,1.0,0.0,0.0,广东卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2889389.html,0.0,0.0,0.0,2020-02-10,1,23.02775875078891,113.12851219549718
2107,2020-2-10,广东,珠海市,2.0,0.0,0.0,广东卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2889389.html,0.0,0.0,0.0,2020-02-10,1,22.27656465424921,113.58255478654918
2108,2020-2-10,广东,江门市,0.0,0.0,0.0,广东卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2889389.html,0.0,0.0,0.0,2020-02-10,0,22.584603880965,113.08855619524043
2109,2020-2-10,广东,东莞市,2.0,1.0,0.0,广东卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2889389.html,https://xw.qq.com/cmsid/20200210A04Y1000?f=newdc,0.0,0.0,2020-02-10,1,23.02730841164339,113.75842045787648
2110,2020-2-10,广东,茂名市,0.0,0.0,0.0,广东卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2889389.html,0.0,0.0,0.0,2020-02-10,0,21.669064031332095,110.931542579969
2112,2020-2-10,宁夏,吴忠市,3.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIOHq6CEiJ2oWafxfAAFS3200210.shtml,0.0,0.0,0.0,2020-02-10,1,38.00371291345338,106.20537126663626
2113,2020-2-10,宁夏,固原市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTIOHq6CEiJ2oWafxfAAFS3200210.shtml,0.0,0.0,0.0,2020-02-10,1,36.02161725801098,106.24857742607188
2114,2020-2-10,江西,南昌市,11.0,8.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTI0mjaT6ehT2UGfns1tIme200210.shtml,0.0,0.0,0.0,2020-02-10,2,28.68945529506072,115.86458944231661
2115,2020-2-10,江西,新余市,5.0,5.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTI0mjaT6ehT2UGfns1tIme200210.shtml,0.0,0.0,0.0,2020-02-10,2,27.823578697788587,114.9235346513963
2116,2020-2-10,江西,上饶市,5.0,5.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTI0mjaT6ehT2UGfns1tIme200210.shtml,0.0,0.0,0.0,2020-02-10,2,28.460625921851733,117.94945960312224
2117,2020-2-10,江西,宜春市,3.0,4.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTI0mjaT6ehT2UGfns1tIme200210.shtml,0.0,0.0,0.0,2020-02-10,1,27.820856421848216,114.4235636759064
2118,2020-2-10,江西,赣州市,2.0,4.0,1.0,央视,http://m.news.cctv.com/2020/02/10/ARTI0mjaT6ehT2UGfns1tIme200210.shtml,0.0,0.0,0.0,2020-02-10,1,25.835176103497655,114.9405033729825
2119,2020-2-10,江西,九江市,1.0,1.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTI0mjaT6ehT2UGfns1tIme200210.shtml,0.0,0.0,0.0,2020-02-10,1,29.711340559079343,116.00753491163063
2120,2020-2-10,江西,萍乡市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTI0mjaT6ehT2UGfns1tIme200210.shtml,0.0,0.0,0.0,2020-02-10,1,27.6283927093972,113.8614964337543
2121,2020-2-10,江西,鹰潭市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTI0mjaT6ehT2UGfns1tIme200210.shtml,0.0,0.0,0.0,2020-02-10,1,28.265787063191418,117.0755754270272
2122,2020-2-10,江西,吉安市,1.0,1.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTI0mjaT6ehT2UGfns1tIme200210.shtml,0.0,0.0,0.0,2020-02-10,1,27.119726826070448,115.00051072001253
2123,2020-2-10,江西,抚州市,1.0,2.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTI0mjaT6ehT2UGfns1tIme200210.shtml,0.0,0.0,0.0,2020-02-10,1,27.954892253419565,116.36453876864373
2124,2020-2-10,湖南,长沙市,8.0,0.0,0.0,新华,https://baijiahao.baidu.com/s?id=1658110915921514757&wfr=spider&for=pc,0.0,0.0,0.0,2020-02-10,2,28.23488939994364,112.94547319535287
2125,2020-2-10,湖南,株洲市,3.0,0.0,0.0,新华,https://baijiahao.baidu.com/s?id=1658110915921514757&wfr=spider&for=pc,0.0,0.0,0.0,2020-02-10,1,27.833567639016444,113.14047079776427
2126,2020-2-10,湖南,湘潭市,3.0,0.0,0.0,新华,https://baijiahao.baidu.com/s?id=1658110915921514757&wfr=spider&for=pc,0.0,0.0,0.0,2020-02-10,1,27.835702227135585,112.95046418076468
2127,2020-2-10,湖南,邵阳市,2.0,0.0,0.0,新华,https://baijiahao.baidu.com/s?id=1658110915921514757&wfr=spider&for=pc,0.0,0.0,0.0,2020-02-10,1,27.245270272808565,111.474432885931
2128,2020-2-10,湖南,岳阳市,9.0,0.0,0.0,新华,https://baijiahao.baidu.com/s?id=1658110915921514757&wfr=spider&for=pc,0.0,0.0,0.0,2020-02-10,2,29.3631782939259,113.13548942422142
2129,2020-2-10,湖南,常德市,6.0,0.0,0.0,新华,https://baijiahao.baidu.com/s?id=1658110915921514757&wfr=spider&for=pc,0.0,0.0,0.0,2020-02-10,2,29.037749999406877,111.70545217995837
2130,2020-2-10,湖南,益阳市,7.0,0.0,0.0,新华,https://baijiahao.baidu.com/s?id=1658110915921514757&wfr=spider&for=pc,0.0,0.0,0.0,2020-02-10,2,28.559711178489888,112.36151595471031
2131,2020-2-10,湖南,永州市,1.0,0.0,0.0,新华,https://baijiahao.baidu.com/s?id=1658110915921514757&wfr=spider&for=pc,0.0,0.0,0.0,2020-02-10,1,26.425864117900094,111.61945505792227
2132,2020-2-10,湖南,娄底市,2.0,0.0,0.0,新华,https://baijiahao.baidu.com/s?id=1658110915921514757&wfr=spider&for=pc,0.0,0.0,0.0,2020-02-10,1,27.703208596991583,112.00150349288418
2133,2020-2-10,湖南,湘西州,0.0,0.0,0.0,新华,https://baijiahao.baidu.com/s?id=1658110915921514757&wfr=spider&for=pc,0.0,0.0,0.0,2020-02-10,0,28.317369104701186,109.74557664946683
2134,2020-2-10,江苏,南京市,7.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTI2gQdvMNUbFbQdD7YfBNM200210.shtml,0.0,0.0,0.0,2020-02-10,2,32.06465288561847,118.80242172124585
2135,2020-2-10,江苏,无锡市,3.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTI2gQdvMNUbFbQdD7YfBNM200210.shtml,0.0,0.0,0.0,2020-02-10,1,31.498809732685714,120.31858328810601
2136,2020-2-10,江苏,徐州市,4.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/10/ARTI2gQdvMNUbFbQdD7YfBNM200210.shtml,0.0,0.0,0.0,2020-02-10,1,34.21266655011306,117.29057543439453
